latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
61.998028,10.006897,801.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),cloud_cover (%)
2020-10-19T21:00,-4.6,81,0.00,0.00,2
2020-10-19T22:00,-4.7,83,0.00,0.00,89
2020-10-19T23:00,-4.7,83,0.00,0.00,83
2020-10-20T00:00,-4.8,84,0.00,0.00,97
2020-10-20T01:00,-4.1,84,0.00,0.00,100
2020-10-20T02:00,-3.8,85,0.00,0.00,100
2020-10-20T03:00,-3.2,85,0.10,0.00,100
2020-10-20T04:00,-2.5,86,0.30,0.00,100
2020-10-20T05:00,-3.2,89,0.40,0.00,100
2020-10-20T06:00,-2.6,88,0.50,0.00,100
2020-10-20T07:00,-2.4,88,0.50,0.00,100
2020-10-20T08:00,-2.0,87,0.40,0.00,100
2020-10-20T09:00,-1.7,84,0.40,0.00,100
2020-10-20T10:00,-1.5,84,0.40,0.00,100
2020-10-20T11:00,-1.4,83,0.30,0.00,100
2020-10-20T12:00,-1.4,82,0.30,0.00,100
2020-10-20T13:00,-1.6,82,0.40,0.00,100
2020-10-20T14:00,-1.7,83,0.40,0.00,100
2020-10-20T15:00,-1.8,85,0.30,0.00,100
2020-10-20T16:00,-2.1,87,0.20,0.00,100
2020-10-20T17:00,-2.2,88,0.30,0.00,100
2020-10-20T18:00,-2.2,89,0.30,0.00,100
2020-10-20T19:00,-2.2,89,0.30,0.00,100
2020-10-20T20:00,-2.1,89,0.30,0.00,100
2020-10-20T21:00,-2.2,90,0.30,0.00,100
2020-10-20T22:00,-2.2,91,0.20,0.00,100
2020-10-20T23:00,-1.7,91,0.20,0.00,100
2020-10-21T00:00,-1.5,91,0.20,0.00,100
2020-10-21T01:00,-0.9,87,0.30,0.00,100
2020-10-21T02:00,-0.9,89,0.10,0.00,100
2020-10-21T03:00,-0.6,88,0.10,0.00,100
2020-10-21T04:00,-0.7,90,0.10,0.00,99
2020-10-21T05:00,-0.6,89,0.00,0.00,98
2020-10-21T06:00,-0.4,91,0.00,0.00,99
2020-10-21T07:00,-0.4,90,0.00,0.00,40
2020-10-21T08:00,0.1,87,0.00,0.00,33
2020-10-21T09:00,1.3,82,0.00,0.00,98
2020-10-21T10:00,2.6,77,0.00,0.00,68
2020-10-21T11:00,3.8,72,0.00,0.00,40
2020-10-21T12:00,1.9,82,0.00,0.00,100
2020-10-21T13:00,1.9,78,0.00,0.00,24
2020-10-21T14:00,2.4,78,0.00,0.00,84
2020-10-21T15:00,1.2,84,0.00,0.00,89
2020-10-21T16:00,0.3,88,0.00,0.00,38
2020-10-21T17:00,-1.0,94,0.00,0.00,100
2020-10-21T18:00,-1.4,95,0.00,0.00,100
2020-10-21T19:00,-1.5,94,0.00,0.00,100
2020-10-21T20:00,-1.7,95,0.00,0.00,100
2020-10-21T21:00,-1.7,95,0.00,0.00,100
2020-10-21T22:00,-1.6,94,0.00,0.00,100
2020-10-21T23:00,-1.4,93,0.10,0.00,100
2020-10-22T00:00,-1.7,94,0.10,0.00,100
2020-10-22T01:00,-1.6,96,0.00,0.00,100
2020-10-22T02:00,-1.4,98,0.00,0.00,100
2020-10-22T03:00,-1.6,100,0.00,0.00,96
2020-10-22T04:00,-1.7,99,0.00,0.00,100
2020-10-22T05:00,-1.8,99,0.00,0.00,100
2020-10-22T06:00,-2.8,99,0.00,0.00,100
2020-10-22T07:00,-3.3,98,0.00,0.00,100
2020-10-22T08:00,-1.9,99,0.00,0.00,100
2020-10-22T09:00,-1.1,98,0.00,0.00,100
2020-10-22T10:00,-0.2,95,0.00,0.00,100
2020-10-22T11:00,0.3,93,0.00,0.00,100
2020-10-22T12:00,0.5,93,0.00,0.00,99
2020-10-22T13:00,0.6,92,0.10,0.00,99
2020-10-22T14:00,0.4,93,0.00,0.00,100
2020-10-22T15:00,-0.0,94,0.00,0.00,99
2020-10-22T16:00,-0.5,95,0.10,0.00,100
2020-10-22T17:00,-0.7,95,0.30,0.00,100
2020-10-22T18:00,-0.9,95,0.20,0.00,99
2020-10-22T19:00,-1.0,94,0.10,0.00,98
2020-10-22T20:00,-1.4,95,0.10,0.00,100
2020-10-22T21:00,-1.7,95,0.10,0.00,100
2020-10-22T22:00,-1.9,93,0.10,0.00,100
2020-10-22T23:00,-2.1,93,0.10,0.00,100
2020-10-23T00:00,-2.4,91,0.00,0.00,100
2020-10-23T01:00,-2.9,91,0.00,0.00,100
2020-10-23T02:00,-3.1,89,0.00,0.00,100
2020-10-23T03:00,-3.8,90,0.00,0.00,100
2020-10-23T04:00,-5.8,91,0.00,0.00,98
2020-10-23T05:00,-7.0,89,0.00,0.00,90
2020-10-23T06:00,-7.5,86,0.00,0.00,80
2020-10-23T07:00,-7.7,83,0.00,0.00,63
2020-10-23T08:00,-5.5,74,0.00,0.00,43
2020-10-23T09:00,-5.0,69,0.00,0.00,25
2020-10-23T10:00,-4.0,63,0.00,0.00,23
2020-10-23T11:00,-3.8,65,0.00,0.00,30
2020-10-23T12:00,-4.7,72,0.00,0.00,38
2020-10-23T13:00,-4.9,68,0.00,0.00,32
2020-10-23T14:00,-5.0,66,0.00,0.00,67
2020-10-23T15:00,-4.7,65,0.00,0.00,68
2020-10-23T16:00,-3.3,61,0.00,0.00,98
2020-10-23T17:00,-3.7,69,0.00,0.00,97
2020-10-23T18:00,-3.6,74,0.00,0.00,100
2020-10-23T19:00,-4.2,82,0.00,0.00,100
2020-10-23T20:00,-4.2,88,0.00,0.00,100
2020-10-23T21:00,-3.8,91,0.00,0.00,100
2020-10-23T22:00,-3.6,95,0.00,0.00,100
2020-10-23T23:00,-3.6,96,0.00,0.00,100
2020-10-24T00:00,-3.3,99,0.00,0.00,100
2020-10-24T01:00,-3.0,99,0.00,0.00,100
2020-10-24T02:00,-2.9,98,0.00,0.00,100
2020-10-24T03:00,-2.2,98,0.00,0.00,100
2020-10-24T04:00,-2.1,98,0.00,0.00,100
2020-10-24T05:00,-1.8,97,0.00,0.00,100
2020-10-24T06:00,-2.0,96,0.00,0.00,100
2020-10-24T07:00,-2.0,95,0.00,0.00,100
2020-10-24T08:00,-1.0,92,0.00,0.00,91
2020-10-24T09:00,-0.5,92,0.00,0.00,76
2020-10-24T10:00,0.7,86,0.00,0.00,22
2020-10-24T11:00,1.0,85,0.00,0.00,7
2020-10-24T12:00,0.1,84,0.00,0.00,1
2020-10-24T13:00,-1.4,87,0.00,0.00,100
2020-10-24T14:00,-1.4,87,0.00,0.00,99
2020-10-24T15:00,-3.4,90,0.00,0.00,99
2020-10-24T16:00,-2.5,91,0.00,0.00,100
2020-10-24T17:00,-2.0,91,0.00,0.00,100
2020-10-24T18:00,-1.3,93,0.00,0.00,100
2020-10-24T19:00,-0.9,95,0.00,0.00,100
2020-10-24T20:00,-0.2,95,0.00,0.00,100
2020-10-24T21:00,0.1,94,0.00,0.00,100
2020-10-24T22:00,0.5,93,0.00,0.00,100
2020-10-24T23:00,0.8,92,0.00,0.00,100
2020-10-25T00:00,1.5,90,0.20,0.10,100
2020-10-25T01:00,1.6,92,0.20,0.00,100
2020-10-25T02:00,1.7,94,0.10,0.00,100
2020-10-25T03:00,2.0,95,0.40,0.10,100
2020-10-25T04:00,2.7,95,0.60,0.50,100
2020-10-25T05:00,3.1,94,1.00,1.00,100
2020-10-25T06:00,3.6,93,1.00,1.00,100
2020-10-25T07:00,3.7,93,1.50,1.50,100
2020-10-25T08:00,4.2,93,1.20,1.20,100
2020-10-25T09:00,4.3,97,0.60,0.60,100
2020-10-25T10:00,4.9,97,0.30,0.30,100
2020-10-25T11:00,5.2,97,0.40,0.40,100
2020-10-25T12:00,4.8,97,0.20,0.20,100
2020-10-25T13:00,5.1,96,0.50,0.50,100
2020-10-25T14:00,4.9,97,0.70,0.70,100
2020-10-25T15:00,4.2,96,0.90,0.90,97
2020-10-25T16:00,3.5,96,0.30,0.30,21
2020-10-25T17:00,2.3,97,0.00,0.00,4
2020-10-25T18:00,1.7,97,0.00,0.00,73
2020-10-25T19:00,1.2,97,0.00,0.00,65
2020-10-25T20:00,0.2,97,0.00,0.00,79
2020-10-25T21:00,0.9,98,0.00,0.00,93
2020-10-25T22:00,1.8,95,0.00,0.00,85
2020-10-25T23:00,1.6,92,0.00,0.00,1
2020-10-26T00:00,1.3,92,0.00,0.00,1
2020-10-26T01:00,1.3,94,0.00,0.00,69
2020-10-26T02:00,0.7,96,0.00,0.00,89
2020-10-26T03:00,0.6,98,0.00,0.00,100
2020-10-26T04:00,0.8,97,0.00,0.00,98
2020-10-26T05:00,0.9,96,0.00,0.00,97
2020-10-26T06:00,0.8,96,0.00,0.00,95
2020-10-26T07:00,0.8,96,0.00,0.00,93
2020-10-26T08:00,1.2,94,0.00,0.00,97
2020-10-26T09:00,1.6,93,0.00,0.00,90
2020-10-26T10:00,2.3,90,0.00,0.00,39
2020-10-26T11:00,2.6,86,0.00,0.00,62
2020-10-26T12:00,2.6,82,0.00,0.00,68
2020-10-26T13:00,2.6,82,0.00,0.00,38
2020-10-26T14:00,2.2,87,0.00,0.00,78
2020-10-26T15:00,1.5,91,0.00,0.00,81
2020-10-26T16:00,1.1,94,0.00,0.00,99
2020-10-26T17:00,1.1,95,0.00,0.00,100
2020-10-26T18:00,1.2,95,0.00,0.00,100
2020-10-26T19:00,1.4,94,0.00,0.00,97
2020-10-26T20:00,1.0,93,0.30,0.00,91
2020-10-26T21:00,0.6,95,0.10,0.00,97
2020-10-26T22:00,0.8,94,0.10,0.00,99
2020-10-26T23:00,1.1,94,0.10,0.00,100
2020-10-27T00:00,1.5,94,0.00,0.00,100
2020-10-27T01:00,1.7,94,0.10,0.00,99
2020-10-27T02:00,1.7,95,0.00,0.00,99
2020-10-27T03:00,1.3,96,0.10,0.00,100
2020-10-27T04:00,1.3,97,0.00,0.00,100
2020-10-27T05:00,1.4,96,0.00,0.00,100
2020-10-27T06:00,1.4,95,0.40,0.00,95
2020-10-27T07:00,1.4,94,0.40,0.00,80
2020-10-27T08:00,1.9,92,0.00,0.00,100
2020-10-27T09:00,2.6,94,0.00,0.00,100
2020-10-27T10:00,3.0,95,0.00,0.00,99
2020-10-27T11:00,3.1,93,0.00,0.00,99
2020-10-27T12:00,3.2,96,0.00,0.00,97
2020-10-27T13:00,3.8,91,0.00,0.00,89
2020-10-27T14:00,3.3,93,0.00,0.00,98
2020-10-27T15:00,2.8,94,0.00,0.00,98
2020-10-27T16:00,2.1,95,1.40,0.20,84
2020-10-27T17:00,1.7,96,0.80,0.10,83
2020-10-27T18:00,1.6,96,0.20,0.10,100
2020-10-27T19:00,2.1,95,0.00,0.00,100
2020-10-27T20:00,2.1,97,0.10,0.10,100
2020-10-27T21:00,2.2,95,0.10,0.10,100
2020-10-27T22:00,2.1,94,0.00,0.00,100
2020-10-27T23:00,1.9,94,0.00,0.00,100
2020-10-28T00:00,1.8,95,0.00,0.00,100
2020-10-28T01:00,1.3,95,0.00,0.00,100
2020-10-28T02:00,1.5,95,0.00,0.00,99
2020-10-28T03:00,1.6,96,0.00,0.00,98
2020-10-28T04:00,1.5,97,0.00,0.00,97
2020-10-28T05:00,1.4,97,0.00,0.00,97
2020-10-28T06:00,1.4,98,0.00,0.00,98
2020-10-28T07:00,1.2,98,0.00,0.00,99
2020-10-28T08:00,1.4,97,0.00,0.00,100
2020-10-28T09:00,1.6,96,0.10,0.00,100
2020-10-28T10:00,2.2,96,0.30,0.00,100
2020-10-28T11:00,2.0,98,0.40,0.10,100
2020-10-28T12:00,2.3,98,0.50,0.30,97
2020-10-28T13:00,2.7,97,0.20,0.20,99
2020-10-28T14:00,2.9,97,0.00,0.00,96
2020-10-28T15:00,2.8,89,0.00,0.00,71
2020-10-28T16:00,1.9,91,0.10,0.10,100
2020-10-28T17:00,2.3,94,0.00,0.00,99
2020-10-28T18:00,2.5,93,0.10,0.10,100
2020-10-28T19:00,2.3,95,0.40,0.20,100
2020-10-28T20:00,2.3,97,0.00,0.00,98
2020-10-28T21:00,2.5,95,0.00,0.00,100
2020-10-28T22:00,2.3,96,0.00,0.00,100
2020-10-28T23:00,2.2,98,0.00,0.00,100
2020-10-29T00:00,2.4,95,0.00,0.00,100
2020-10-29T01:00,2.5,94,0.10,0.10,100
2020-10-29T02:00,2.2,95,0.20,0.10,100
2020-10-29T03:00,2.1,96,0.20,0.10,99
2020-10-29T04:00,1.9,96,0.10,0.10,99
2020-10-29T05:00,1.8,95,0.10,0.10,98
2020-10-29T06:00,1.5,95,0.00,0.00,97
2020-10-29T07:00,1.3,94,0.00,0.00,98
2020-10-29T08:00,1.9,93,0.00,0.00,100
2020-10-29T09:00,2.5,92,0.00,0.00,100
2020-10-29T10:00,3.1,90,0.10,0.10,94
2020-10-29T11:00,3.4,91,0.00,0.00,71
2020-10-29T12:00,4.1,84,0.00,0.00,68
2020-10-29T13:00,4.0,79,0.00,0.00,89
2020-10-29T14:00,3.7,80,0.00,0.00,59
2020-10-29T15:00,1.0,89,0.00,0.00,58
2020-10-29T16:00,1.8,84,0.00,0.00,52
2020-10-29T17:00,0.6,86,0.00,0.00,23
2020-10-29T18:00,-0.6,88,0.00,0.00,28
2020-10-29T19:00,-1.3,89,0.00,0.00,2
2020-10-29T20:00,-1.7,88,0.00,0.00,3
2020-10-29T21:00,-2.2,88,0.00,0.00,2
2020-10-29T22:00,-2.6,89,0.00,0.00,3
2020-10-29T23:00,-2.6,91,0.00,0.00,14
2020-10-30T00:00,-2.7,92,0.00,0.00,25
2020-10-30T01:00,-3.0,91,0.00,0.00,7
2020-10-30T02:00,-3.4,91,0.00,0.00,4
2020-10-30T03:00,-3.7,90,0.00,0.00,3
2020-10-30T04:00,-4.0,90,0.00,0.00,2
2020-10-30T05:00,-3.9,91,0.00,0.00,4
2020-10-30T06:00,-3.4,92,0.00,0.00,6
2020-10-30T07:00,-2.5,94,0.00,0.00,18
2020-10-30T08:00,-0.5,95,0.00,0.00,84
2020-10-30T09:00,0.5,92,0.00,0.00,97
2020-10-30T10:00,1.2,90,0.00,0.00,95
2020-10-30T11:00,1.2,91,0.00,0.00,100
2020-10-30T12:00,1.5,91,0.00,0.00,100
2020-10-30T13:00,1.5,92,0.00,0.00,99
2020-10-30T14:00,1.1,94,0.00,0.00,98
2020-10-30T15:00,0.8,95,0.00,0.00,100
2020-10-30T16:00,0.6,96,0.00,0.00,100
2020-10-30T17:00,0.8,94,0.10,0.00,100
2020-10-30T18:00,1.5,88,0.10,0.00,100
2020-10-30T19:00,1.7,87,0.10,0.00,94
2020-10-30T20:00,1.7,87,0.10,0.00,94
2020-10-30T21:00,1.8,86,0.10,0.00,92
2020-10-30T22:00,1.8,86,0.10,0.00,100
2020-10-30T23:00,1.8,87,0.10,0.00,100
2020-10-31T00:00,2.1,88,0.10,0.00,100
2020-10-31T01:00,2.1,88,0.10,0.10,100
2020-10-31T02:00,2.0,90,0.10,0.00,97
2020-10-31T03:00,1.9,88,0.00,0.00,97
2020-10-31T04:00,1.2,91,0.00,0.00,64
2020-10-31T05:00,0.5,93,0.00,0.00,36
2020-10-31T06:00,0.3,93,0.00,0.00,36
2020-10-31T07:00,-0.6,97,0.00,0.00,42
2020-10-31T08:00,-1.1,97,0.00,0.00,100
2020-10-31T09:00,-0.4,96,0.00,0.00,96
2020-10-31T10:00,0.6,94,0.00,0.00,90
2020-10-31T11:00,1.3,93,0.00,0.00,100
2020-10-31T12:00,2.0,90,0.00,0.00,100
2020-10-31T13:00,1.7,91,0.00,0.00,100
2020-10-31T14:00,1.3,94,0.00,0.00,100
2020-10-31T15:00,1.0,97,0.00,0.00,100
2020-10-31T16:00,1.0,98,0.00,0.00,100
2020-10-31T17:00,1.1,98,0.00,0.00,100
2020-10-31T18:00,1.2,99,0.00,0.00,100
2020-10-31T19:00,1.4,100,0.00,0.00,100
2020-10-31T20:00,1.5,100,0.00,0.00,100
2020-10-31T21:00,1.6,100,0.00,0.00,100
2020-10-31T22:00,1.8,98,0.00,0.00,99
2020-10-31T23:00,1.8,96,0.00,0.00,99
2020-11-01T00:00,1.7,95,0.10,0.10,100
2020-11-01T01:00,2.1,98,0.00,0.00,100
2020-11-01T02:00,2.9,95,0.00,0.00,100
2020-11-01T03:00,3.2,94,0.20,0.20,100
2020-11-01T04:00,3.8,94,0.40,0.40,100
2020-11-01T05:00,4.4,94,0.70,0.70,100
2020-11-01T06:00,4.4,97,0.70,0.70,100
2020-11-01T07:00,4.8,98,0.20,0.20,100
2020-11-01T08:00,5.0,98,0.10,0.10,100
2020-11-01T09:00,5.1,98,0.10,0.10,100
2020-11-01T10:00,5.6,96,0.00,0.00,100
2020-11-01T11:00,5.7,99,0.10,0.10,99
2020-11-01T12:00,5.8,98,0.00,0.00,98
2020-11-01T13:00,6.0,92,0.20,0.20,100
2020-11-01T14:00,5.0,89,0.10,0.10,99
2020-11-01T15:00,3.9,92,0.30,0.30,100
2020-11-01T16:00,3.0,98,0.90,0.90,100
2020-11-01T17:00,2.8,98,0.70,0.50,100
2020-11-01T18:00,2.7,97,0.40,0.40,100
2020-11-01T19:00,2.9,98,0.80,0.60,100
2020-11-01T20:00,3.3,97,0.70,0.70,100
2020-11-01T21:00,3.6,97,0.90,0.90,100
2020-11-01T22:00,3.7,98,0.40,0.40,100
2020-11-01T23:00,4.1,97,0.40,0.40,100
2020-11-02T00:00,3.4,94,0.50,0.50,100
2020-11-02T01:00,4.3,93,0.10,0.10,100
2020-11-02T02:00,4.4,97,0.40,0.40,100
2020-11-02T03:00,3.9,97,0.80,0.80,100
2020-11-02T04:00,3.3,98,2.30,1.60,100
2020-11-02T05:00,3.0,99,2.20,1.30,100
2020-11-02T06:00,2.9,99,2.50,1.10,100
2020-11-02T07:00,3.0,98,1.60,1.30,100
2020-11-02T08:00,3.7,97,0.90,0.90,100
2020-11-02T09:00,5.5,88,0.30,0.30,18
2020-11-02T10:00,6.1,84,0.00,0.00,3
2020-11-02T11:00,6.1,77,0.00,0.00,5
2020-11-02T12:00,6.2,67,0.00,0.00,13
2020-11-02T13:00,5.8,67,0.00,0.00,2
2020-11-02T14:00,5.1,68,0.00,0.00,50
2020-11-02T15:00,3.4,71,0.00,0.00,66
2020-11-02T16:00,2.2,76,0.00,0.00,53
2020-11-02T17:00,1.9,76,0.00,0.00,45
2020-11-02T18:00,1.5,78,0.00,0.00,58
2020-11-02T19:00,1.2,79,0.00,0.00,77
2020-11-02T20:00,1.4,80,0.00,0.00,88
2020-11-02T21:00,1.6,80,0.00,0.00,96
2020-11-02T22:00,1.6,79,0.00,0.00,100
2020-11-02T23:00,1.5,80,0.00,0.00,100
2020-11-03T00:00,-0.1,83,0.00,0.00,72
2020-11-03T01:00,0.5,81,0.00,0.00,97
2020-11-03T02:00,-0.1,82,0.00,0.00,98
2020-11-03T03:00,-0.7,83,0.00,0.00,91
2020-11-03T04:00,-0.8,84,0.00,0.00,79
2020-11-03T05:00,-0.8,86,0.00,0.00,92
2020-11-03T06:00,-0.1,87,0.00,0.00,92
2020-11-03T07:00,-0.5,86,0.00,0.00,86
2020-11-03T08:00,0.3,83,0.00,0.00,98
2020-11-03T09:00,1.0,80,0.00,0.00,100
2020-11-03T10:00,2.0,75,0.00,0.00,84
2020-11-03T11:00,2.9,70,0.00,0.00,84
2020-11-03T12:00,2.8,67,0.00,0.00,81
2020-11-03T13:00,2.4,69,0.00,0.00,4
2020-11-03T14:00,1.6,71,0.00,0.00,9
2020-11-03T15:00,0.3,79,0.00,0.00,9
2020-11-03T16:00,0.0,81,0.00,0.00,65
2020-11-03T17:00,0.0,81,0.00,0.00,74
2020-11-03T18:00,0.2,83,0.00,0.00,33
2020-11-03T19:00,0.3,84,0.00,0.00,92
2020-11-03T20:00,0.1,87,0.00,0.00,100
2020-11-03T21:00,0.4,87,0.00,0.00,99
2020-11-03T22:00,0.5,87,0.00,0.00,98
2020-11-03T23:00,0.6,87,0.00,0.00,95
2020-11-04T00:00,0.0,89,0.00,0.00,93
2020-11-04T01:00,-0.4,90,0.00,0.00,55
2020-11-04T02:00,-0.6,89,0.00,0.00,85
2020-11-04T03:00,-0.6,88,0.00,0.00,92
2020-11-04T04:00,-0.6,87,0.00,0.00,93
2020-11-04T05:00,-0.6,87,0.00,0.00,96
2020-11-04T06:00,-0.6,87,0.00,0.00,71
2020-11-04T07:00,-1.1,88,0.00,0.00,1
2020-11-04T08:00,-0.9,86,0.00,0.00,81
2020-11-04T09:00,0.9,80,0.00,0.00,97
2020-11-04T10:00,1.9,76,0.00,0.00,97
2020-11-04T11:00,2.2,72,0.00,0.00,95
2020-11-04T12:00,2.3,74,0.00,0.00,61
2020-11-04T13:00,2.1,72,0.00,0.00,97
2020-11-04T14:00,2.3,70,0.00,0.00,98
2020-11-04T15:00,2.0,71,0.00,0.00,98
2020-11-04T16:00,1.8,73,0.00,0.00,100
2020-11-04T17:00,1.8,72,0.00,0.00,100
2020-11-04T18:00,1.9,72,0.00,0.00,91
2020-11-04T19:00,1.3,73,0.00,0.00,87
2020-11-04T20:00,0.6,71,0.00,0.00,93
2020-11-04T21:00,0.8,71,0.00,0.00,99
2020-11-04T22:00,1.3,72,0.00,0.00,97
2020-11-04T23:00,1.6,71,0.00,0.00,91
2020-11-05T00:00,2.2,72,0.00,0.00,95
2020-11-05T01:00,2.6,72,0.00,0.00,95
2020-11-05T02:00,3.4,72,0.00,0.00,89
2020-11-05T03:00,4.7,73,0.00,0.00,41
2020-11-05T04:00,5.8,72,0.00,0.00,50
2020-11-05T05:00,6.8,72,0.00,0.00,87
2020-11-05T06:00,6.4,75,0.00,0.00,87
2020-11-05T07:00,6.3,75,0.00,0.00,81
2020-11-05T08:00,6.2,72,0.00,0.00,68
2020-11-05T09:00,6.2,67,0.00,0.00,39
2020-11-05T10:00,6.2,64,0.00,0.00,21
2020-11-05T11:00,6.4,60,0.00,0.00,16
2020-11-05T12:00,7.2,49,0.00,0.00,22
2020-11-05T13:00,6.8,45,0.00,0.00,21
2020-11-05T14:00,6.1,48,0.00,0.00,12
2020-11-05T15:00,5.2,54,0.00,0.00,2
2020-11-05T16:00,5.0,70,0.00,0.00,6
2020-11-05T17:00,4.6,77,0.00,0.00,0
2020-11-05T18:00,3.4,82,0.10,0.10,47
2020-11-05T19:00,5.5,81,0.40,0.40,15
2020-11-05T20:00,5.7,84,0.20,0.20,0
2020-11-05T21:00,5.8,83,0.00,0.00,2
2020-11-05T22:00,6.7,84,0.00,0.00,8
2020-11-05T23:00,7.8,82,0.00,0.00,24
2020-11-06T00:00,8.7,79,0.00,0.00,56
2020-11-06T01:00,9.7,77,0.00,0.00,71
2020-11-06T02:00,10.0,75,0.00,0.00,9
2020-11-06T03:00,9.4,75,0.00,0.00,3
2020-11-06T04:00,8.6,76,0.00,0.00,23
2020-11-06T05:00,8.3,79,0.00,0.00,33
2020-11-06T06:00,7.1,83,0.00,0.00,32
2020-11-06T07:00,7.5,82,0.00,0.00,33
2020-11-06T08:00,6.8,84,0.00,0.00,49
2020-11-06T09:00,6.4,87,0.00,0.00,54
2020-11-06T10:00,6.9,86,0.00,0.00,87
2020-11-06T11:00,7.3,80,0.00,0.00,100
2020-11-06T12:00,7.4,65,0.00,0.00,95
2020-11-06T13:00,6.3,74,0.00,0.00,91
2020-11-06T14:00,5.6,70,0.00,0.00,79
2020-11-06T15:00,6.2,62,0.00,0.00,100
2020-11-06T16:00,5.7,66,0.00,0.00,89
2020-11-06T17:00,5.4,69,0.00,0.00,44
2020-11-06T18:00,2.3,84,0.00,0.00,4
2020-11-06T19:00,3.1,83,0.00,0.00,95
2020-11-06T20:00,3.3,85,0.00,0.00,74
2020-11-06T21:00,3.9,82,0.00,0.00,0
2020-11-06T22:00,1.8,87,0.00,0.00,0
2020-11-06T23:00,1.1,88,0.00,0.00,0
2020-11-07T00:00,0.5,90,0.00,0.00,24
2020-11-07T01:00,1.6,88,0.00,0.00,33
2020-11-07T02:00,1.7,89,0.00,0.00,15
2020-11-07T03:00,1.8,89,0.00,0.00,24
2020-11-07T04:00,2.0,90,0.00,0.00,64
2020-11-07T05:00,2.0,90,0.00,0.00,21
2020-11-07T06:00,1.5,91,0.00,0.00,12
2020-11-07T07:00,1.2,91,0.00,0.00,7
2020-11-07T08:00,1.8,91,0.00,0.00,61
2020-11-07T09:00,3.5,89,0.00,0.00,51
2020-11-07T10:00,4.4,88,0.00,0.00,44
2020-11-07T11:00,5.2,88,0.00,0.00,95
2020-11-07T12:00,5.9,83,0.00,0.00,99
2020-11-07T13:00,5.8,84,0.00,0.00,98
2020-11-07T14:00,5.6,84,0.00,0.00,99
2020-11-07T15:00,5.3,85,0.00,0.00,100
2020-11-07T16:00,4.8,86,0.00,0.00,100
2020-11-07T17:00,5.1,84,0.00,0.00,95
2020-11-07T18:00,4.6,87,0.00,0.00,98
2020-11-07T19:00,4.4,90,0.10,0.10,99
2020-11-07T20:00,3.4,95,0.10,0.10,97
2020-11-07T21:00,3.1,96,0.00,0.00,100
2020-11-07T22:00,2.8,97,0.00,0.00,99
2020-11-07T23:00,2.5,97,0.00,0.00,99
2020-11-08T00:00,2.3,98,0.00,0.00,99
2020-11-08T01:00,2.2,97,0.00,0.00,99
2020-11-08T02:00,2.3,95,0.00,0.00,97
2020-11-08T03:00,1.7,94,0.00,0.00,84
2020-11-08T04:00,1.1,93,0.00,0.00,79
2020-11-08T05:00,1.0,93,0.00,0.00,69
2020-11-08T06:00,1.4,92,0.00,0.00,63
2020-11-08T07:00,0.9,94,0.00,0.00,73
2020-11-08T08:00,1.2,94,0.00,0.00,76
2020-11-08T09:00,1.9,93,0.00,0.00,65
2020-11-08T10:00,2.8,92,0.00,0.00,70
2020-11-08T11:00,3.3,91,0.00,0.00,84
2020-11-08T12:00,3.7,89,0.00,0.00,89
2020-11-08T13:00,3.8,90,0.00,0.00,85
2020-11-08T14:00,2.6,94,0.00,0.00,93
2020-11-08T15:00,0.7,93,0.00,0.00,82
2020-11-08T16:00,0.2,93,0.00,0.00,52
2020-11-08T17:00,0.6,92,0.00,0.00,47
2020-11-08T18:00,0.3,92,0.00,0.00,47
2020-11-08T19:00,0.2,91,0.00,0.00,52
2020-11-08T20:00,0.6,89,0.00,0.00,70
2020-11-08T21:00,0.5,90,0.00,0.00,95
2020-11-08T22:00,-0.3,91,0.00,0.00,97
2020-11-08T23:00,-1.3,92,0.00,0.00,96
2020-11-09T00:00,-1.5,93,0.00,0.00,89
2020-11-09T01:00,-1.8,91,0.00,0.00,100
2020-11-09T02:00,-1.3,92,0.00,0.00,100
2020-11-09T03:00,-1.0,92,0.00,0.00,100
2020-11-09T04:00,-1.1,93,0.00,0.00,100
2020-11-09T05:00,-1.1,92,0.00,0.00,98
2020-11-09T06:00,-0.7,92,0.00,0.00,65
2020-11-09T07:00,-1.6,91,0.00,0.00,98
2020-11-09T08:00,-0.7,90,0.00,0.00,100
2020-11-09T09:00,1.0,85,0.20,0.20,100
2020-11-09T10:00,1.3,84,0.30,0.30,100
2020-11-09T11:00,1.1,92,0.20,0.20,100
2020-11-09T12:00,2.4,89,0.00,0.00,99
2020-11-09T13:00,2.3,90,0.00,0.00,98
2020-11-09T14:00,1.8,91,0.00,0.00,98
2020-11-09T15:00,2.2,88,0.00,0.00,98
2020-11-09T16:00,1.9,89,0.00,0.00,96
2020-11-09T17:00,1.6,89,0.00,0.00,87
2020-11-09T18:00,0.2,90,0.00,0.00,66
2020-11-09T19:00,0.4,86,0.00,0.00,23
2020-11-09T20:00,0.9,82,0.00,0.00,80
2020-11-09T21:00,-1.2,86,0.00,0.00,84
2020-11-09T22:00,-1.5,86,0.00,0.00,89
2020-11-09T23:00,-1.7,87,0.00,0.00,88
2020-11-10T00:00,-1.4,90,0.00,0.00,65
